transaction_id,final_amount
2ae6d188-76c2-4095-b861-ab97d3cd9312,38.0
7d0a474d-62f4-442a-96b6-a5df2bda8832,33.0
85f86fef-fddb-4eef-9dc3-1444553e6108,27.0
4c41d179-f809-4d5a-a5d7-acb25ae1fe98,45.5
51e44c8e-4812-4a15-a9f9-9a46b62424d6,27.0
d449cf8f-e6d5-4b09-a02e-693c7889dee8,45.0
6b00c575-ec6e-4070-82d2-26d66b017b8b,77.0
54fa4304-5131-4382-a8dc-f30cb18155b7,47.0
bc9a368b-50d6-4f16-9505-edd8019c95ba,27.0
fe97c4a3-bbef-493d-ae59-d4574132a8ae,43.0
85508712-16bc-474f-af7c-23966680e76e,42.0
d921113a-a18f-496e-9283-d62182f9322d,54.5
725e0e23-02e7-43a9-9162-3089ed93ef9c,54.0
ed939e86-8545-4632-991a-1e523d2c36a8,69.5
6108f270-73ef-4fc1-8e6d-107f3d8082ef,43.0
eb89be5f-db4f-4e0d-9196-8bebaac57f33,36.0
48968d91-dd5a-47f2-8646-42f8b587932f,30.0
825e124c-dcc0-4e07-82fb-1b4634a49808,19.0
928498fd-edbf-456c-bbd5-31aa56dc96c9,14.0
fd6e6b6f-fc02-49a6-af8e-7ceafb3bf805,45.5
70e6afe1-6af2-4ff5-bf21-b5c97ef7b177,9.0
67391769-e6c5-4e1a-93b7-747d6e562270,27.0
de3e3849-cae5-4a62-9d71-3289e7086bca,42.0
04ab671d-e319-4d68-9871-3fd3b0f0c741,30.5
caaf00a6-cdba-41ef-ade9-a382f53cfab5,33.0
beedcfad-d808-4700-b9d2-1f0c590e26d7,24.0
aeb7ee9c-e87e-4201-8002-9781f455ecdd,26.0
afe22451-8450-47ff-8f6c-122841247227,24.0
1e8f22e6-eab4-4748-9624-937f1816c40a,38.5
b1fd775d-8c36-4ece-bd1b-f5fa70be8aa7,27.0
d65260cb-b4c1-4af0-947a-b10ffeb3b34a,58.0
0700f5c8-3867-4d4f-9cdc-2f991a1fe24c,63.0
046ff1f1-8301-4417-9eca-0c240172969a,19.0
e88a9528-028a-4d07-95fc-04b393c88c17,28.0
ecc552b5-4461-4262-800f-d29ac06f459a,33.0
233aba0b-0c0f-4bc8-b523-d3be60bfd12e,68.5
e25fd4fd-cebf-4362-bae3-1da46473ef9e,27.0
c3449caf-713b-4959-b810-733662e5699c,49.0
91d7f4ce-4ddc-40c9-90b2-21b7b0f828c2,22.0
9e2fb31b-45e4-449a-bac8-270e7e227234,58.0
07cbb0a1-00eb-4526-9d87-242023be98bb,42.0
a3d02908-7422-4a02-810c-caee7ff0b0e2,45.0
85f1b3c9-893e-449b-ae7b-95ca75ff61f7,6.0
dc5a4ac8-b644-4e42-8376-814eec90a669,42.0
7ced51d5-c125-40a1-83e4-be071f32ddb9,66.5
9acbf494-8bc1-4867-840c-8e6443650ab3,16.0
3d8e19c3-6067-431e-a84f-666cea01d4a1,48.0
37b01ba9-e3ae-42b9-9f88-178505240b97,50.0
d82df63c-04d3-48fb-8baa-fea5189fd0f1,9.0

